"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0648420030470209,21,423,1.89598108747045,"GO:0042692 Muscle cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0042692"," MRTFB  DMD  MEF2C  NRG1  MAP2K4  SPG11  KAT2A  ACVR1  KRAS  MEIS1  KRT8  MTOR  KDM1A  ANK2  ADPRHL1  PDLIM5  EFEMP2  SLC8A1  LAMB1  LAMA2  KCNH1"
0.0652318726220689,5,41,4.65737514518002,"GO:0007616 Long-term memory ","https://amigo.geneontology.org/amigo/term/GO:0007616"," KAT2A  RGS14  BTBD9  RELN  RASGRF1"
0.0652318726220689,3,13,8.81318681318681,"GO:0034975 Protein folding in endoplasmic reticulum ","https://amigo.geneontology.org/amigo/term/GO:0034975"," P4HB  HSPA5  PDIA3"
0.0652318726220689,18,342,2.01002506265664,"GO:0048193 Golgi vesicle transport ","https://amigo.geneontology.org/amigo/term/GO:0048193"," NSF  SEC23B  COG4  TFG  COPA  GOLGA7  AP1G1  TRAPPC6B  SNX2  CSK  MACF1  SEC16A  P4HB  EPS15  VPS35L  ACSL3  TRAPPC9  DNM2"
0.0652318726220689,3,13,8.81318681318681,"GO:0061795 Golgi lumen acidification ","https://amigo.geneontology.org/amigo/term/GO:0061795"," UBE3A  ATP6V0B  ATP6AP2"
0.0652318726220689,5,41,4.65737514518002,"GO:0072344 Rescue of stalled ribosome ","https://amigo.geneontology.org/amigo/term/GO:0072344"," CDK5RAP3  UFSP2  SKIC8  SKIC2  ZNF598"
0.0654760317650847,39,954,1.5612458820006,"GO:0045597 Positive regulation of cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0045597"," FMR1  KDM1A  MEF2C  CD46  MACF1  BRD2  JADE2  GLI2  AURKA  HDAC6  PRMT5  ADNP  KAT2A  ACVR1  STK25  TGIF2  KRAS  NUMA1  BRAF  RGS14  RELN  XRCC2  MTOR  CASP8  MACROH2A2  STAT1  PRMT1  HAX1  DMD  DICER1  BMAL1  AHI1  NRG1  NFKBID  ZEB2  EFEMP2  LAMB1  SMARCD2  LAMA2"
0.0675531463750102,13,214,2.31998219848687,"GO:0021543 Pallium development ","https://amigo.geneontology.org/amigo/term/GO:0021543"," TACC1  KDM1A  POMT2  PSEN1  WDR47  POMGNT1  MDGA1  DAB2IP  IGF1R  RELN  LAMB1  NARS1  TRAPPC9"
0.0680464835463113,24,510,1.79719887955182,"GO:0051656 Establishment of organelle localization ","https://amigo.geneontology.org/amigo/term/GO:0051656"," FBXW11  DNM2  XPO1  SPG11  RHOT1  CDK5RAP2  NUMA1  ARHGAP21  PSEN1  DNM1L  HDAC6  ARMCX3  TFG  SEC16A  AP1G1  DCTN2  RAD21L1  NSFL1C  RIPOR1  STK25  HGS  TRAPPC9  TRAPPC6B  LRPPRC"
0.06869000086011,30,685,1.6725755995829,"GO:0043009 Chordate embryonic development ","https://amigo.geneontology.org/amigo/term/GO:0043009"," CC2D2A  COL11A1  NDST1  GLI2  PSEN1  GINS1  IFT52  NBN  GPI  KAT2A  ACVR1  ATF2  RBBP6  PRMT1  WDR74  KIDINS220  GPR161  ARL13B  KRT8  RIC8A  MED12  XRCC2  BRD2  N4BP2L2  FUZ  NOLC1  ATP6AP2  STIL  DEAF1  CASP8"
0.07208182341518,14,241,2.21853388658368,"GO:0071356 Cellular response to tumor necrosis factor ","https://amigo.geneontology.org/amigo/term/GO:0071356"," DICER1  STAT1  DAB2IP  HIPK1  SPHK1  SHARPIN  TRAF3IP2  KAT2A  NFE2L2  KRT8  CARD8  ERBIN  CASP8  MIB2"
0.0726129313481394,6,60,3.81904761904762,"GO:0021795 Cerebral cortex cell migration ","https://amigo.geneontology.org/amigo/term/GO:0021795"," PSEN1  WDR47  MDGA1  DAB2IP  RELN  LAMB1"
0.0726623660658271,8,100,3.05523809523809,"GO:0090132 Epithelium migration ","https://amigo.geneontology.org/amigo/term/GO:0090132"," FERMT1  MACIR  HDAC6  DAB2IP  ADAM9  MTOR  MACF1  ZEB2"
0.075006311160111,15,268,2.13752665245203,"GO:0034612 Response to tumor necrosis factor ","https://amigo.geneontology.org/amigo/term/GO:0034612"," DICER1  STAT1  DAB2IP  HIPK1  ADAM9  SPHK1  SHARPIN  TRAF3IP2  KAT2A  NFE2L2  KRT8  CASP8  CARD8  ERBIN  MIB2"
0.0763611433471855,23,487,1.80365698640853,"GO:0048568 Embryonic organ development ","https://amigo.geneontology.org/amigo/term/GO:0048568"," TEAD3  CC2D2A  COL11A1  NDST1  GLI2  PSEN1  IFT52  GLI1  KMT2A  PLS1  RBBP6  HIPK1  ARL13B  KRT8  MED12  SALL1  NPHP3  ACVR1  FUZ  MEF2C  STIL  AHI1  CASP8"
0.0765849635419014,31,721,1.64203156990952,"GO:0000226 Microtubule cytoskeleton organization ","https://amigo.geneontology.org/amigo/term/GO:0000226"," FBXW11  AURKA  CCDC88A  STIL  TUBG1  CDK5RAP2  NUMA1  TACC1  CCSAP  RGS14  DCTN2  RTTN  KAT2A  DCAF13  CC2D2A  XPO1  WDR47  HDAC6  PPP2R1A  IFT56  LZTS2  NSFL1C  CEP68  ATXN3  XRCC3  GNAI1  PAK1  CHEK2  XRCC2  DNM2  CCNL1"
0.0771280792126073,9,123,2.79442508710801,"GO:0035967 Cellular response to topologically incorrect protein ","https://amigo.geneontology.org/amigo/term/GO:0035967"," HSPA5  HSPD1  DNAJB14  HDAC6  NFE2L2  RNF126  CDK5RAP3  ATXN3  DAB2IP"
0.0779787448313077,10,146,2.61578604044357,"GO:0021987 Cerebral cortex development ","https://amigo.geneontology.org/amigo/term/GO:0021987"," TACC1  KDM1A  PSEN1  WDR47  MDGA1  DAB2IP  RELN  LAMB1  NARS1  TRAPPC9"
0.0779929667789279,3,14,8.18367346938775,"GO:0048388 Endosomal lumen acidification ","https://amigo.geneontology.org/amigo/term/GO:0048388"," TMEM9  ATP6V0B  ATP6AP2"
0.0779929667789279,45,1154,1.48923000742758,"GO:0050790 Regulation of catalytic activity ","https://amigo.geneontology.org/amigo/term/GO:0050790"," HDAC6  CASP8  EVI5  TINF2  NBN  CARD8  CCNY  CCDC88A  CHTF18  APOC1  DAB2IP  WARS1  TOM1L1  HSPD1  NRG1  WRN  ADAM9  ARAP1  DDX3X  ARAP2  PSEN1  GAPVD1  TRAPPC6B  NCSTN  PLAUR  RIPOR1  CDK5RAP3  UNC119  DAP  ISCU  MTCH1  GSN  PAK1  USP47  RNF34  HGS  RASGRF1  MEF2C  MAP3K12  RGS14  SLC8A1  RELN  TNFRSF10B  PILRB  CDC6"
0.0779929667789279,3,14,8.18367346938775,"GO:0051645 Golgi localization ","https://amigo.geneontology.org/amigo/term/GO:0051645"," ARHGAP21  STK25  RIPOR1"
0.0779929667789279,3,14,8.18367346938775,"GO:0090385 Phagosome-lysosome fusion ","https://amigo.geneontology.org/amigo/term/GO:0090385"," SPG11  TMEM175  VPS33B"
0.0785264015651083,48,1250,1.46651428571429,"GO:0010629 Negative regulation of gene expression ","https://amigo.geneontology.org/amigo/term/GO:0010629"," MACROH2A2  DICER1  FMR1  TRIM2  DROSHA  PUM1  CNOT6L  UHRF2  ZCCHC7  ATF7IP2  SAMD4B  EDC3  MACIR  YTHDF3  SKIC2  DDX3X  KDM1A  HDAC7  FBLN1  TUT7  CARD8  CASC3  CD46  GPNMB  SKIC8  TOB1  TRAF3IP2  PRMT5  ADNP  FERMT1  CSK  TASOR2  ERBIN  SPOCD1  PSEN1  AURKA  HDAC6  NDFIP2  EIF3E  KMT2A  USP7  ILRUN  WWP2  BAZ2A  MEF2C  SUV39H2  KMT2D  ITCH"
0.0794943694133379,8,102,2.9953314659197,"GO:0001841 Neural tube formation ","https://amigo.geneontology.org/amigo/term/GO:0001841"," CC2D2A  IFT52  KAT2A  MED12  BRD2  FUZ  STIL  DEAF1"
0.0798750507913446,46,1188,1.47875581208915,"GO:0019637 Organophosphate metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0019637"," ABHD5  CTPS2  PIGV  MTMR1  FAR2  ITPKC  TAFAZZIN  GPI  AMPD2  PLPPR4  ACSL3  MOCS1  AMPD3  PRPSAP2  PANK1  UGP2  DCAKD  GMPPB  PCYT2  TPK1  GK  ACACB  APOC1  EFL1  NFS1  CPS1  TYMP  PIGS  DNM1L  AKR1A1  SLC19A2  GMPPA  INPP1  SAMD8  TK2  DCXR  PDE7B  NME6  DPAGT1  DPYD  NAXD  PSEN1  NDUFS2  NDUFB8  MTOR  SMUG1"
0.0804928708600502,25,548,1.74226624956552,"GO:0007346 Regulation of mitotic cell cycle ","https://amigo.geneontology.org/amigo/term/GO:0007346"," CDK11A  CDC6  NBN  CDK5RAP3  CDK5RAP2  NME6  CHEK2  STIL  MEIS2  CCNH  GPNMB  TOM1L1  SPHK1  CUL4B  BRCC3  WAC  ACVR1  ATF2  XRCC3  USP47  DDX3X  AURKA  SMARCD2  ANAPC13  PRMT5"
0.0804928708600502,32,755,1.61866918953012,"GO:0018193 Peptidyl-amino acid modification ","https://amigo.geneontology.org/amigo/term/GO:0018193"," DPH1  SAE1  PRMT5  KAT2A  ATF2  PRMT1  PRMT7  GOLGA7  PAK1  NRG1  BRAF  P4HB  MTOR  BAG6  PSEN1  HDAC6  PPIL2  ADNP  OXR1  RELN  DMD  HMBS  AURKA  UNC119  ACVR1  IGF1R  HAX1  SPHK1  VPS33B  MAP3K12  HDAC7  UHRF2"
0.0805059684355361,42,1063,1.50893697083725,"GO:0007017 Microtubule-based process ","https://amigo.geneontology.org/amigo/term/GO:0007017"," FBXW11  AURKA  IFT52  SPG11  IFT56  CCDC88A  IFT81  STIL  RHOT1  MACF1  TUBG1  CDK5RAP2  NUMA1  TACC1  CCSAP  RGS14  DCTN2  RTTN  HDAC6  NPHP3  KAT2A  DCAF13  CC2D2A  XPO1  WDR47  ARMCX3  PPP2R1A  LZTS2  NSFL1C  CEP68  ATXN3  ARHGAP21  XRCC3  GNAI1  PAK1  CHEK2  XRCC2  DNM2  FUZ  IFT22  CCNL1  LRPPRC"
0.0813884901144538,6,62,3.69585253456221,"GO:0042058 Regulation of epidermal growth factor receptor signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0042058"," RHBDF1  CCDC88A  PSEN1  PLAUR  RNF126  DAB2IP"
0.0813884901144538,6,62,3.69585253456221,"GO:0060998 Regulation of dendritic spine development ","https://amigo.geneontology.org/amigo/term/GO:0060998"," FMR1  UBE3A  RELN  LPAR1  PSEN1  MEF2C"
0.0828374837749168,10,148,2.58043758043758,"GO:0031623 Receptor internalization ","https://amigo.geneontology.org/amigo/term/GO:0031623"," DNM2  HGS  FMR1  NRG1  EPS15  LPAR1  ITCH  TBC1D5  ANKRD13D  AHI1"
0.0832768251354259,33,788,1.59934735315446,"GO:0000165 Mapk cascade ","https://amigo.geneontology.org/amigo/term/GO:0000165"," MAP2K4  IGF1R  PAK1  BRAF  DENND2B  GPNMB  FBLN1  MEF2C  STK25  DAB2IP  BMPER  ADAM9  SPHK1  ATP6AP2  NDST1  ITCH  RHBDD3  PRMT5  CSK  GRB10  ATF2  MAP3K12  RGS14  C1QTNF1  LPAR1  DMD  ZMYND11  ICAM1  CDK5RAP3  PRMT1  NRG1  KRAS  GPS1"
0.0832768251354259,4,28,5.45578231292517,"GO:0001919 Regulation of receptor recycling ","https://amigo.geneontology.org/amigo/term/GO:0001919"," NSF  PSEN1  EPS15  ARAP1"
0.0832768251354259,11,172,2.44241417497231,"GO:0003205 Cardiac chamber development ","https://amigo.geneontology.org/amigo/term/GO:0003205"," NRG1  COL11A1  NDST1  ACVR1  IGF1R  NPHP3  ANK2  TGFBR3  MEF2C  SALL1  ADPRHL1"
0.0832768251354259,18,353,1.94738972076083,"GO:0006790 Sulfur compound metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0006790"," MAT2B  FAR2  NDST1  GGT5  GSTZ1  MTR  ACSL3  SUOX  PANK1  DCAKD  TPK1  CPS1  ACACB  EXT2  NFE2L2  SLC19A2  STAT5A  AKR1A1"
0.0832768251354259,27,609,1.69317382125264,"GO:0030335 Positive regulation of cell migration ","https://amigo.geneontology.org/amigo/term/GO:0030335"," CASP8  FBLN1  LAMB1  GPI  GLI1  SPARC  GPNMB  PAK1  ADAM9  SPHK1  IL1R1  NFE2L2  DAB2IP  RELN  LPAR1  FERMT1  ACVR1  RIPOR1  HSPA5  HDAC7  TGFBR3  DNM1L  ICAM1  HDAC6  STAT5A  IGF1R  MTOR"
0.083797379296485,42,1067,1.50328022492971,"GO:0030097 Hemopoiesis ","https://amigo.geneontology.org/amigo/term/GO:0030097"," CASP8  ARMC6  MEIS1  GPR137  SETD1A  CD46  KMT2A  PRMT1  STAT5A  SKIC8  BRD2  TRAF3IP2  TOP2B  PSEN1  HDAC6  DNASE2  CDK5RAP3  KAT2A  DROSHA  ATF2  NFE2L2  MEIS2  VPS33A  BRAF  PKNOX1  VPS33B  MTOR  CDK13  SRP54  TAFAZZIN  STAT1  HAX1  N4BP2L2  TGFBR3  GLI2  MEF2C  P2RX5  HIPK1  NFKBID  MLF1  SMARCD2  ITCH"
0.0860996894374261,8,104,2.93772893772894,"GO:0060996 Dendritic spine development ","https://amigo.geneontology.org/amigo/term/GO:0060996"," FMR1  HDAC6  UBE3A  RELN  LPAR1  PSEN1  MEF2C  PDLIM5"
0.0868140914688851,15,275,2.08311688311688,"GO:0003007 Heart morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0003007"," TGFBR3  NRG1  COL11A1  PSEN1  IFT52  ACVR1  ATF2  ARL13B  MTOR  NPHP3  MEF2C  TAFAZZIN  STIL  AHI1  ADPRHL1"
0.0868140914688851,2,5,15.2761904761905,"GO:0006064 Glucuronate catabolic process ","https://amigo.geneontology.org/amigo/term/GO:0006064"," AKR1A1  DCXR"
0.0868140914688851,18,356,1.93097913322632,"GO:0006401 Rna catabolic process ","https://amigo.geneontology.org/amigo/term/GO:0006401"," FMR1  PUM1  CNOT6L  ZCCHC7  SAMD4B  EDC3  YTHDF3  SKIC2  TUT7  CASC3  SKIC8  TOB1  TRAF3IP2  LRPPRC  EIF3E  DBR1  DEDD2  DICER1"
0.0868140914688851,2,5,15.2761904761905,"GO:0009229 Thiamine diphosphate biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0009229"," TPK1  SLC19A2"
0.0868140914688851,2,5,15.2761904761905,"GO:0019640 D-glucuronate catabolic process to d-xylulose 5-phosphate ","https://amigo.geneontology.org/amigo/term/GO:0019640"," AKR1A1  DCXR"
0.0868140914688851,13,223,2.22635062993807,"GO:0030705 Cytoskeleton-dependent intracellular transport ","https://amigo.geneontology.org/amigo/term/GO:0030705"," FBXW11  IFT52  SPG11  IFT56  CCDC88A  IFT81  RHOT1  HDAC6  ARMCX3  ARHGAP21  FUZ  IFT22  LRPPRC"
0.0868140914688851,11,174,2.41434044882321,"GO:0031929 Tor signaling ","https://amigo.geneontology.org/amigo/term/GO:0031929"," WAC  GPR137  MTOR  ATXN3  PRMT1  USP7  PELI1  UBE3A  RELN  CCDC88A  BMAL1"
0.0868140914688851,2,5,15.2761904761905,"GO:0032202 Telomere assembly ","https://amigo.geneontology.org/amigo/term/GO:0032202"," TINF2  WRAP53"
0.0868140914688851,2,5,15.2761904761905,"GO:0032264 Imp salvage ","https://amigo.geneontology.org/amigo/term/GO:0032264"," AMPD2  AMPD3"
0.0868140914688851,5,45,4.24338624338624,"GO:0032570 Response to progesterone ","https://amigo.geneontology.org/amigo/term/GO:0032570"," UBE3A  DSG2  GPI  FOSB  IGF1R"
0.0868140914688851,2,5,15.2761904761905,"GO:0042357 Thiamine diphosphate metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0042357"," TPK1  SLC19A2"
0.0868140914688851,2,5,15.2761904761905,"GO:0042724 Thiamine-containing compound biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0042724"," TPK1  SLC19A2"
0.0868140914688851,2,5,15.2761904761905,"GO:0042839 D-glucuronate metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0042839"," AKR1A1  DCXR"
0.0868140914688851,2,5,15.2761904761905,"GO:0042840 D-glucuronate catabolic process ","https://amigo.geneontology.org/amigo/term/GO:0042840"," AKR1A1  DCXR"
0.0868140914688851,5,45,4.24338624338624,"GO:0043001 Golgi to plasma membrane protein transport ","https://amigo.geneontology.org/amigo/term/GO:0043001"," NSF  GOLGA7  CSK  MACF1  ACSL3"
0.0868140914688851,3,15,7.63809523809524,"GO:0044027 Negative regulation of gene expression via chromosomal cpg island methylation ","https://amigo.geneontology.org/amigo/term/GO:0044027"," UHRF2  PRMT5  USP7"
0.0868140914688851,42,1072,1.49626865671642,"GO:0044093 Positive regulation of molecular function ","https://amigo.geneontology.org/amigo/term/GO:0044093"," IL32  PLAUR  CASP8  EVI5  ERC1  NBN  CARD8  CCNY  CCDC88A  CHTF18  DAB2IP  TOM1L1  HSPD1  NRG1  WRN  ADAM9  ARAP1  DDX3X  ARAP2  CRTC1  NCSTN  RIPOR1  HDAC6  UNC119  DAP  ATF2  ISCU  MTCH1  GSN  PAK1  SPHK1  KDM4D  EIF3E  RASGRF1  MEF2C  MAP3K12  STAC2  ANK2  RELN  DMD  TNFRSF10B  PILRB"
0.0868140914688851,2,5,15.2761904761905,"GO:0044572 [4fe-4s] cluster assembly ","https://amigo.geneontology.org/amigo/term/GO:0044572"," ISCU  NFS1"
0.0868140914688851,2,5,15.2761904761905,"GO:0046104 Thymidine metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0046104"," DPYD  TK2"
0.0868140914688851,2,5,15.2761904761905,"GO:0046125 Pyrimidine deoxyribonucleoside metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0046125"," DPYD  TK2"
0.0868140914688851,5,45,4.24338624338624,"GO:0046622 Positive regulation of organ growth ","https://amigo.geneontology.org/amigo/term/GO:0046622"," GLI1  NRG1  ACACB  TGFBR3  MEF2C"
0.0868140914688851,2,5,15.2761904761905,"GO:0060318 Definitive erythrocyte differentiation ","https://amigo.geneontology.org/amigo/term/GO:0060318"," CDK5RAP3  TGFBR3"
0.0868140914688851,7,84,3.18253968253968,"GO:0097194 Execution phase of apoptosis ","https://amigo.geneontology.org/amigo/term/GO:0097194"," DICER1  DNASE2  DEDD2  SHARPIN  CASP8  CDK5RAP3  RNF34"
0.0868140914688851,2,5,15.2761904761905,"GO:1902037 Negative regulation of hematopoietic stem cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:1902037"," NFE2L2  N4BP2L2"
0.0868140914688851,12,198,2.31457431457431,"GO:1902905 Positive regulation of supramolecular fiber organization ","https://amigo.geneontology.org/amigo/term/GO:1902905"," BRAF  KIRREL1  LPAR1  MTOR  PSEN1  CCDC88A  COLGALT1  CDK5RAP2  NUMA1  GSN  PAK1  EFEMP2"
0.0868140914688851,2,5,15.2761904761905,"GO:2000301 Negative regulation of synaptic vesicle exocytosis ","https://amigo.geneontology.org/amigo/term/GO:2000301"," BRAF  FMR1"
0.0868140914688851,3,15,7.63809523809524,"GO:2000671 Regulation of motor neuron apoptotic process ","https://amigo.geneontology.org/amigo/term/GO:2000671"," ERBB3  MAP2K4  MAP3K12"
0.0869514830040493,6,64,3.58035714285714,"GO:0000271 Polysaccharide biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0000271"," NDST1  PPP1R3E  EXT2  UGP2  PPP1CA  GRB10"
0.0874442047046345,4,29,5.26765188834154,"GO:0055023 Positive regulation of cardiac muscle tissue growth ","https://amigo.geneontology.org/amigo/term/GO:0055023"," GLI1  NRG1  TGFBR3  MEF2C"
0.0876796141069161,13,225,2.20656084656085,"GO:0007051 Spindle organization ","https://amigo.geneontology.org/amigo/term/GO:0007051"," AURKA  STIL  TUBG1  CCSAP  RGS14  DCTN2  NUMA1  DCAF13  PPP2R1A  LZTS2  TACC1  GNAI1  CHEK2"
0.0893724105217675,8,106,2.88230008984726,"GO:0090130 Tissue migration ","https://amigo.geneontology.org/amigo/term/GO:0090130"," FERMT1  MACIR  HDAC6  DAB2IP  ADAM9  MTOR  MACF1  ZEB2"
0.0895091133378549,30,706,1.62282476730069,"GO:0009792 Embryo development ending in birth or egg hatching ","https://amigo.geneontology.org/amigo/term/GO:0009792"," CC2D2A  COL11A1  NDST1  GLI2  PSEN1  GINS1  IFT52  NBN  GPI  KAT2A  ACVR1  ATF2  RBBP6  PRMT1  WDR74  KIDINS220  GPR161  ARL13B  KRT8  RIC8A  MED12  XRCC2  BRD2  N4BP2L2  FUZ  NOLC1  ATP6AP2  STIL  DEAF1  CASP8"
0.0902451269809321,13,226,2.19679730299199,"GO:0099111 Microtubule-based transport ","https://amigo.geneontology.org/amigo/term/GO:0099111"," FBXW11  IFT52  SPG11  IFT56  IFT81  RHOT1  NPHP3  HDAC6  ARMCX3  ARHGAP21  FUZ  IFT22  LRPPRC"
0.090498206296526,36,890,1.54478330658106,"GO:0022603 Regulation of anatomical structure morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0022603"," PAK1  BMPER  THBS2  ARAP1  SPARC  MACF1  GLUL  DAB2IP  WARS1  SPHK1  PSEN1  HDAC6  ADNP  UBE3A  STK25  NFE2L2  WARS2  TGIF2  BRAF  RELN  LPAR1  ZDHHC6  DNM1L  AURKA  STAT1  ATF2  ZMYM4  STAT2  HGS  FUZ  MEF2C  AHI1  PDLIM5  HIPK1  GPNMB  TNFSF12"
0.090549974919869,30,707,1.62052939987876,"GO:0006753 Nucleoside phosphate metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0006753"," CTPS2  FAR2  GPI  AMPD2  ACSL3  AMPD3  PRPSAP2  PANK1  UGP2  DCAKD  GMPPB  ACACB  EFL1  TYMP  DNM1L  TAFAZZIN  GMPPA  TK2  DCXR  PDE7B  NME6  DPAGT1  DPYD  NAXD  PSEN1  TPK1  NDUFS2  NDUFB8  MTOR  SMUG1"
0.090549974919869,7,85,3.14509803921569,"GO:0032088 Negative regulation of nf-kappab transcription factor activity ","https://amigo.geneontology.org/amigo/term/GO:0032088"," USP7  CARD8  CDK5RAP3  ERBIN  DAP  DAB2IP  ITCH"
0.090858860285694,60,1659,1.38121071213295,"GO:0045934 Negative regulation of nucleobase-containing compound metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0045934"," ATF2  MACROH2A2  PHC1  TGIF2  MAGEA10  SFMBT1  ZNF572  NOC2L  WWP2  N4BP2L2  LIN37  LARP7  KDM1A  GLI2  SALL1  KAT2A  KDM5B  CYREN  DAB2IP  TOB1  NFIC  RADX  WWC2  JAZF1  NRG1  ZEB2  DEAF1  ZBTB18  SATB1  ZMYND11  TRAF3IP2  HDAC7  PSEN1  PSMC5  PRMT5  DNAJC2  TLE4  LRPPRC  TLE3  DEDD  ZNF248  MXD3  TINF2  FBXW11  MEF2C  NBN  DAP  SUV39H2  USP47  ZNF658  BAZ2A  HDAC6  DICER1  STAT1  BMAL1  DEDD2  CDC6  FOSB  MEIS2  ZNF282"
0.0914371545897115,6,65,3.52527472527473,"GO:0033059 Cellular pigmentation ","https://amigo.geneontology.org/amigo/term/GO:0033059"," AP1G1  VPS33A  VPS33B  DCTN2  LYST  ZEB2"
0.0914371545897115,28,648,1.65020576131687,"GO:0048598 Embryonic morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0048598"," CC2D2A  COL11A1  NDST1  GLI2  PSEN1  IFT52  GPI  KAT2A  GLI1  ACVR1  TGIF2  PLS1  LNPK  EXT2  HIPK1  ARL13B  RIC8A  MED12  BRD2  LAMB1  COL7A1  NPHP3  FUZ  SALL1  MEF2C  STIL  AHI1  DEAF1"
0.0918537665845344,13,227,2.18711978183344,"GO:0051648 Vesicle localization ","https://amigo.geneontology.org/amigo/term/GO:0051648"," FBXW11  DNM2  SPG11  VPS33A  VPS33B  PSEN1  TFG  SEC16A  AP1G1  DCTN2  HGS  TRAPPC9  TRAPPC6B"
0.0918537665845344,20,416,1.83608058608059,"GO:0060271 Cilium assembly ","https://amigo.geneontology.org/amigo/term/GO:0060271"," FUZ  CC2D2A  IFT52  IFT56  NPHP3  AHI1  ARL13B  LPAR1  KIAA0586  RO60  IFT81  ATXN10  GSN  CCDC88A  ABCC4  WDR90  MACIR  IFT22  HDAC6  DMD"
0.0935500781252644,52,1401,1.41749090785493,"GO:0045892 Negative regulation of dna-templated transcription ","https://amigo.geneontology.org/amigo/term/GO:0045892"," ATF2  MACROH2A2  PHC1  TGIF2  MAGEA10  SFMBT1  ZNF572  NOC2L  WWP2  N4BP2L2  LIN37  LARP7  KDM1A  GLI2  SALL1  KAT2A  KDM5B  DAB2IP  NFIC  WWC2  JAZF1  NRG1  ZEB2  DEAF1  ZBTB18  SATB1  ZMYND11  HDAC7  PSEN1  PSMC5  PRMT5  TLE4  TLE3  TOB1  DEDD  ZNF248  MXD3  FBXW11  MEF2C  DAP  SUV39H2  USP47  ZNF658  BAZ2A  HDAC6  DICER1  STAT1  BMAL1  DEDD2  FOSB  MEIS2  ZNF282"
0.095258236219279,4,30,5.09206349206349,"GO:0034643 Establishment of mitochondrion localization microtubule-mediated ","https://amigo.geneontology.org/amigo/term/GO:0034643"," RHOT1  HDAC6  ARMCX3  LRPPRC"
0.095258236219279,4,30,5.09206349206349,"GO:0047497 Mitochondrion transport along microtubule ","https://amigo.geneontology.org/amigo/term/GO:0047497"," RHOT1  HDAC6  ARMCX3  LRPPRC"
0.095258236219279,4,30,5.09206349206349,"GO:2001032 Regulation of double-strand break repair via nonhomologous end joining ","https://amigo.geneontology.org/amigo/term/GO:2001032"," CYREN  WRAP53  TOP2B  KDM4D"
0.0955059418261704,20,418,1.82729551150604,"GO:2001233 Regulation of apoptotic signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:2001233"," RNF34  TAF9  ICAM1  DAB2IP  NRG1  TNFSF12  PSEN1  PPP2R1A  PDIA3  USP47  PPP1CA  KDM1A  PLAUR  ZMYND11  ACVR1  NFE2L2  DEDD2  P4HB  NOC2L  DDX3X"
0.0955403496732052,24,533,1.71964620745109,"GO:0002009 Morphogenesis of an epithelium ","https://amigo.geneontology.org/amigo/term/GO:0002009"," NPHP3  CC2D2A  GLI2  PSEN1  IFT52  LZTS2  KAT2A  ACVR1  KDM5B  KRAS  ARL13B  PPP1CA  MED12  BRD2  SALL1  FERMT1  FUZ  PAK1  MTOR  MEF2C  STAT1  STIL  AHI1  DEAF1"
0.0955403496732052,23,504,1.74281934996221,"GO:0010720 Positive regulation of cell development ","https://amigo.geneontology.org/amigo/term/GO:0010720"," FMR1  CD46  MACF1  BRD2  JADE2  AURKA  HDAC6  PRMT5  ADNP  STK25  KRAS  BRAF  RGS14  RELN  XRCC2  MTOR  KDM1A  CASP8  HAX1  GLI2  DICER1  NFKBID  SMARCD2"
0.0978592397624545,11,179,2.34690077148178,"GO:0140053 Mitochondrial gene expression ","https://amigo.geneontology.org/amigo/term/GO:0140053"," POLRMT  WARS2  TSFM  MTO1  LRPPRC  CHCHD10  MRPS28  MRPL28  MRPS31  DAP3  MRPL42"
0.0978592397624545,11,179,2.34690077148178,"GO:2001236 Regulation of extrinsic apoptotic signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:2001236"," RNF34  ICAM1  NRG1  TNFSF12  PPP2R1A  PDIA3  PPP1CA  ZMYND11  ACVR1  DEDD2  DDX3X"
0.0981156562934504,3,16,7.16071428571429,"GO:0031054 Pre-mirna processing ","https://amigo.geneontology.org/amigo/term/GO:0031054"," DICER1  DROSHA  TUT7"
0.0999361706323107,8,109,2.80297072957623,"GO:0007173 Epidermal growth factor receptor signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0007173"," RHBDF1  CCDC88A  BRAF  PSEN1  PLAUR  RNF126  DAB2IP  ERBIN"
