,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,minus_log10_padj,significant
ENST00000535850,9.45875676731609,-6.69033112164338,1.66248379448402,-4.02429854885884,5.71453862425848e-05,0.006664058306328,ATF7IP2-205,2.1762612117804805,True
ENST00000626793,6.59813334525525,-6.15815458971044,1.49583591216823,-4.11686505158451,3.84060797329024e-05,0.0047463961786808,UBE3A-210,2.32363601432055,True
ENST00000925125,97.4008774321262,10.0456182142672,1.43166605651161,7.01673282577103,2.2711630330927998e-12,2.22712626528784e-09,SPDL1-222,8.6522551602613,True
ENST00000960345,380.259424447348,-1.63518105605121,0.278386339055685,-5.87378339611746,4.25959864830076e-09,1.65822416908953e-06,PPP3CB-221,5.780356759179144,True
ENST00000971108,26.1358120683402,-8.15485840264947,1.5681226537922,-5.20039576172727,1.98864624164824e-07,4.50711006675204e-05,MIPOL1-260,4.3461018360272305,True
ENST00000951225,8.77535439876028,6.57448953961892,1.46898622532431,4.47552837887738,7.62225731567649e-06,0.0011348417953269,DDX19B-224,2.9450646778589262,True
ENST00000586939,11.6899913783853,6.99419381733193,1.92946359436845,3.62494210191162,0.0002890261957433,0.0278422257950418,DNM2-207,1.5552960488077063,True
ENST00000928823,143.885031205977,1.47577978795956,0.225721231901222,6.53806367938564,6.232039122061969e-11,4.23008444183077e-08,UBXN4-212,7.3736509630611025,True
ENST00000470482,19.96138221898,-7.76101197601707,1.47349412813567,-5.26708035534328,1.38610544686325e-07,3.28199518499772e-05,HDLBP-232,4.483862060434191,True
ENST00000944599,21.4167370306659,7.85975416681086,1.4106313997171,5.5717986770939,2.52122671819021e-08,8.00256707896734e-06,HDLBP-309,5.096770676833531,True
ENST00000952198,44.6044402693114,-8.92268539880207,1.49953235527775,-5.9503120205428,2.67631789864351e-09,1.13899851945995e-06,MFAP5-218,5.943476840443105,True
ENST00000369426,19.8823546276448,7.75369284767248,1.45636025377892,5.32402118744551,1.01498076698978e-07,2.47472774191684e-05,WARS2-202,4.606472573169625,True
ENST00000862970,28.1210885754893,8.25337309101322,1.26313013042879,6.53406398294965,6.40085788722312e-11,4.30056420860388e-08,METTL13-208,7.366474563813626,True
ENST00000855882,35.6223576375512,2.23699678189786,0.594531348254823,3.76262208622692,0.0001681411820382,0.0172724294362108,ZC3H12A-206,1.7626465728821277,True
ENST00000895387,24.0348006340726,8.02694006232749,1.64559160182458,4.87784457178043,1.07251383048979e-06,0.0002027955115568,UNC45A-217,3.6929416614081583,True
ENST00000935506,15.9521579242571,7.43753823928383,1.74249691076359,4.2683221952024,1.96948721497337e-05,0.0026278161117606,TK1-210,2.5804050289303144,True
ENST00000673211,30.0546884740416,-8.35230255307527,1.43999261962176,-5.80023983405493,6.62201397863688e-09,2.46203131516404e-06,APTX-249,5.608706427474381,True
ENST00000441793,6.48421011435637,6.13885182729323,1.45923523558988,4.20689665214372,2.58901467361071e-05,0.0033827810200489,BAG6-249,2.470726114793305,True
ENST00000888838,32.3611937300275,8.4557909510085,1.97192193151753,4.28809620495533,1.80211043278763e-05,0.0024364201713313,BAG6-295,2.613247813594515,True
ENST00000888840,36.5792828902067,-8.63634184969743,1.32712480285127,-6.50755816720672,7.638217963862e-11,5.00488560138025e-08,BAG6-297,7.300605844909358,True
ENST00000605891,65.0408588419647,2.14771442625168,0.611603274787974,3.51161367962955,0.0004453949285402,0.0410243753282278,RNF126-207,1.3869580231589427,True
ENST00000944723,787.893165845759,1.49212940184505,0.326678335886787,4.56757990331553,4.93387621688603e-06,0.0007752837933239,CAVIN1-204,3.1105392945079418,True
ENST00000538492,98.583975681855,10.0634909481209,1.297179355442,7.75797957769065,8.629304272323491e-15,2.7857709370255297e-11,RAB40C-204,10.555054596769079,True
ENST00000929590,311.633224024499,-1.47760818255919,0.303257844236081,-4.87244834929612,1.10223678098652e-06,0.0002081183425029,PLAA-213,3.68168964157242,True
ENST00000675035,50.5305358024641,-9.1051047147896,1.94361259780053,-4.6846293984168,2.80466935826378e-06,0.0004728958364209,AARS1-216,3.325234509683851,True
ENST00000869117,10.4193787297766,6.82028212731756,1.64271823275283,4.15182713099147,3.2983137079788e-05,0.0041656632068164,ZNF302-216,2.3803158456061966,True
ENST00000862450,34.0058296317986,8.52873336749714,1.75606195811417,4.856738299061,1.19335144944331e-06,0.0002246810874777,ERI3-215,3.648433482764467,True
ENST00000930636,12.8814612934921,7.12773495549336,1.79987195985715,3.96013445093009,7.49075770189131e-05,0.0084596348008927,ERI3-219,2.072648384878291,True
ENST00000888731,11.0417559154285,6.90472040165641,1.50650631710724,4.58326680960402,4.57767331655406e-06,0.0007280885235066,ZC3H14-245,3.1378158144600587,True
ENST00000910067,69.3475032522419,-9.56060780769565,1.40761467046227,-6.79206320331677,1.10541097183716e-11,9.1444431763372e-09,NAA35-211,8.038842734452913,True
ENST00000940105,173.89476419877,10.8823278684468,2.12039753993188,5.13221113659488,2.86358007957716e-07,6.2751754263701e-05,FBXW5-220,4.202374128709142,True
ENST00000590709,6.50523420768612,6.14351576944866,1.45224490264775,4.23035795012791,2.33319742478831e-05,0.0030912880675431,POLRMT-206,2.5098605224957127,True
ENST00000426820,80.5666200103141,2.04882847629647,0.511483527309146,4.00565876886615,6.18448762433149e-05,0.0071304233228997,HIPK1-208,2.1468846859487045,True
ENST00000931243,7.23789252628843,6.29563483894683,1.74349945955349,3.61091872122469,0.0003051142775578,0.0292218673395656,HIPK1-219,1.5342920351725262,True
ENST00000949896,37.4000094420988,8.66413087946076,1.49127092773439,5.80989726167578,6.251119184400671e-09,2.35054512536389e-06,ZNF316-207,5.628831406884402,True
ENST00000513499,5.81956439579983,-5.97416440004459,1.57716323717959,-3.78791761005543,0.0001519152052769,0.0157704663962805,CCNH-210,1.8021554626421934,True
ENST00000580263,5.15803187882356,5.81460124026811,1.60709109387637,3.61809063744051,0.000296784467798,0.0285273023771081,ACADVL-223,1.5447392945233518,True
ENST00000578421,10.5085520174374,-6.82950312560341,1.3891959234403,-4.91615546113206,8.82603183811805e-07,0.0001707901678452,ACADVL-212,3.7675371346627218,True
ENST00000883767,103.881741156712,10.1393822145016,1.25951166315778,8.05024876790797,8.26259178098938e-16,4.0504755019998995e-12,ACADVL-250,11.392493990174762,True
ENST00000931407,8.80448811957704,-6.57696759018141,1.41894062606225,-4.63512529656254,3.56721342428429e-06,0.0005836252183249,MRPL37-210,3.233865950598458,True
ENST00000863418,35.7210064286838,8.5986786971368,1.56948543225815,5.47866104419022,4.2855642680502e-08,1.17439544711151e-05,NCOA4-224,4.930185641094711,True
ENST00000464045,22.6324659657907,-7.93825421986935,1.31760229434636,-6.02477261456757,1.6934753766529401e-09,7.80998980412568e-07,THUMPD3-208,6.107349533090029,True
ENST00000934544,34.9342187340024,8.56693079283847,1.74296260480341,4.91515467355925,8.87123920950221e-07,0.0001707924155886,ELAVL1-213,3.767531419016769,True
ENST00000393802,128.602948289517,10.4472535690415,1.42148443580632,7.34953778309605,1.98893428382022e-13,3.2500413934834603e-10,FBXW11-203,9.488111107683595,True
ENST00000885013,13.9965140127838,7.24829909860896,1.38291358514609,5.24132467600514,1.59427911810563e-07,3.70856221077932e-05,PHYKPL-235,4.430794431342341,True
ENST00000952503,43.8433362229774,8.89479286917168,1.50479251428398,5.91097628725518,3.4008599364631402e-09,1.38502898563177e-06,PDHX-218,5.858541137669418,True
ENST00000682267,8.50500226813101,6.52770832262068,1.39441669810385,4.6813182397322,2.8503605279423e-06,0.0004798609742216,ZDHHC6-212,3.318884568611832,True
ENST00000333461,6.50373213541224,6.14061514503646,1.51235314739536,4.06030506539566,4.9008639870102e-05,0.0058756653664554,STAC2-201,2.2309429463127266,True
ENST00000489977,53.8086052886442,-9.19053451092393,1.76356018151099,-5.21135292533632,1.874684307997e-07,4.30036984960442e-05,SKAP2-206,4.366494191691347,True
ENST00000880962,8.68564822836213,6.56065006281354,1.64034086600423,3.99956508966023,6.34589932735687e-05,0.007303799035388,MPHOSPH6-209,2.1364511849566115,True
ENST00000426523,191.474389152695,11.0207010175086,1.40557193050439,7.840723607474,4.47957464659817e-15,1.69403434471168e-11,ARAP1-205,10.771077789065782,True
ENST00000429732,39.3902239983999,-8.7412240905477,1.29595487052361,-6.74500655027897,1.5302012075409597e-11,1.23769808778315e-08,LZTS2-204,7.907385280033535,True
ENST00000875647,7.5416359852583,6.35456266575404,1.65464992132713,3.84042726128878,0.0001228203609939,0.0129947083619534,DAZAP1-219,1.886233462851357,True
ENST00000375960,8.60830268884473,6.54440231984949,1.87795409144265,3.48485745720337,0.0004923992767855,0.0447620026621242,TUT7-205,1.3490904912756565,True
ENST00000403733,112.078990044089,10.2475481101517,1.24903056056443,8.20440142435024,2.31742572335122e-16,1.3336180492045398e-12,WWC2-201,11.874968535392942,True
ENST00000937081,95.703570527795,-10.0256915339169,1.25872852890956,-7.96493549137412,1.65309992546025e-15,7.29342176779977e-12,WWC2-214,11.137068671102885,True
ENST00000899272,13.1027227217297,7.15396705762595,1.37157958831543,5.21585996071318,1.8296637162384e-07,4.21169495334953e-05,RABEPK-212,4.3755430916353095,True
ENST00000893882,7.85167128871814,6.41293174300617,1.56268592372886,4.1037880009207,4.06439931896098e-05,0.0049811095320218,PCBP4-229,2.3026739082516268,True
ENST00000921947,29.4292952862669,8.32009277635236,1.42633095083938,5.83321337271415,5.4369967171211505e-09,2.07387737314536e-06,NEK6-234,5.683216926703377,True
ENST00000457946,367.977430668152,-1.3171469445918,0.282104865430623,-4.6689976175392,3.02672888587361e-06,0.0005058267785421,ZMYM4-203,3.2959981827709317,True
ENST00000961719,29.1348628893912,-8.30898944036333,1.52060151915766,-5.46427800819646,4.64794625611649e-08,1.22305669684557e-05,DAAM2-224,4.912553410047574,True
ENST00000589123,105.101019660877,2.12682294368161,0.524969508487941,4.05132661858297,5.09280571755784e-05,0.0060428939840994,NFIC-206,2.2187550249017174,True
ENST00000681926,14.5107928734241,-21.4263638247054,3.90986392732182,-5.4800791595277,4.25135583378319e-08,1.17299705097214e-05,SLC1A3-260,4.930703079741365,True
ENST00000477104,54.9399349028282,-9.22054583370556,2.04978945057474,-4.49828924191224,6.85024590038649e-06,0.0010315036372346,GSN-210,2.9865292363014637,True
ENST00000972559,37.9626543901927,8.68639067193403,1.3111345542744,6.62509476515263,3.4702547698552596e-11,2.53823484180855e-08,GSN-360,7.595468198717571,True
ENST00000946082,32.4999816062246,-8.46910874164056,1.6242524178977,-5.21415800174845,1.8465403161651e-07,4.24316371019612e-05,KPNB1-229,4.372310211913982,True
ENST00000530593,6.50457245250095,6.144694087201,1.40891050727072,4.36130900826642,1.29286623244205e-05,0.0018243334931748,DENND2B-233,2.7388957685258526,True
ENST00000927484,21.8642588691387,-7.8961251626691,1.32462235622375,-5.96103872591996,2.5063955394083e-09,1.08768526950998e-06,DENND2B-293,5.963496753065,True
ENST00000684515,5.23874158858745,-5.83463338178017,1.62645148928282,-3.5873393213547,0.0003340694661274,0.0316968462130173,TTC1-219,1.4989839472592692,True
ENST00000905030,17.8785813652505,7.60014539265528,1.8660191861825,4.07291921162058,4.64275320570851e-05,0.0056119650370262,ZDHHC7-211,2.2508850433232737,True
ENST00000940677,22.6508004487657,7.94273830916938,1.27107183217497,6.2488508580812,4.13483504370747e-10,2.23380665938807e-07,CAPNS1-220,6.650954418684391,True
ENST00000879755,44.1533251402147,-8.91086503902624,1.8574099295097,-4.79746818268515,1.60683723195359e-06,0.0002901492076182,PAICS-211,3.5373786111325827,True
ENST00000713665,122.615578604902,10.3780499845079,1.42352061586183,7.29041073860721,3.09011483445869e-13,4.48183039910304e-10,MOCS1-214,9.348544582010533,True
ENST00000468096,9.89599810554367,-6.75200300048406,1.78145952620859,-3.79015234483271,0.0001505549175672,0.0156415214554792,STAT5A-202,1.8057210052670987,True
ENST00000963199,52.0816334477746,9.14236289693252,1.23940029442613,7.37644079806006,1.62577128378855e-13,2.83138764935486e-10,PI4K2B-206,9.548000666682086,True
ENST00000461915,11.5146152634561,-6.96942737030755,1.48629616442515,-4.68912423857534,2.74376773633484e-06,0.0004644019869738,SKIC2-203,3.333105930772587,True
ENST00000916362,23.0463112448906,7.96573885773567,1.97193640371207,4.03955160153267,5.35534853172223e-05,0.0063006984560908,RASSF8-220,2.2006113047031612,True
ENST00000898033,14.7058948779078,-21.4432634162752,3.90982145497743,-5.4844610331187,4.14731886289263e-08,1.17299705097214e-05,APLP1-226,4.930703079741365,True
ENST00000495825,16.5482204423083,7.49544491463119,1.36290498314337,5.49960929583211,3.80633712172116e-08,1.15286721989449e-05,ZSWIM7-213,4.938220709173462,True
ENST00000519890,12.8068959268931,-7.12655385087184,1.69513821028495,-4.20411374578941,2.62107112134016e-05,0.0034179542123099,EBF1-207,2.4662337594837265,True
ENST00000380654,187.247508453365,1.06495256929241,0.273114681241797,3.89928715823802,9.64763018960631e-05,0.0105620403992233,EBF1-202,1.976252175691853,True
ENST00000703118,708.305077420343,1.57085057608308,0.34489847832242,4.55453031780154,5.25027526416614e-06,0.0008165936353581,MTOR-208,3.0879940093501124,True
ENST00000934314,21.0004535622991,-7.84158029802033,1.4342894042938,-5.46722319396989,4.57140293217374e-08,1.20596956538368e-05,MTOR-223,4.918663652189822,True
ENST00000513095,41.6751601411357,8.82050923792731,1.54726706035643,5.70070252506725,1.19314686976778e-08,4.04932632142548e-06,SH3BP2-225,5.392617223507233,True
ENST00000932791,14.5143014549286,-21.4269539898984,3.90986370424658,-5.48023041484187,4.24772284696257e-08,1.17299705097214e-05,SH3BP2-258,4.930703079741365,True
ENST00000924965,64.4908048781499,-9.45728571974266,1.53995196655436,-6.14128617329753,8.18559600989598e-10,4.07307256493918e-07,GLCCI1-217,6.390077852552859,True
ENST00000903218,65.8966006190707,-9.48867821172126,1.51655877830485,-6.25671642105909,3.9316737376633005e-10,2.13275575509581e-07,R3HCC1L-217,6.671058877456217,True
ENST00000963066,9.4827904539567,6.68491521458856,1.34725091822925,4.96189323320322,6.98093674423433e-07,0.0001383218273248,R3HCC1L-242,3.859109282372687,True
ENST00000936813,99.3121344543209,2.26118715717622,0.439047003154532,5.15021658485242,2.6018582495697e-07,5.7492379975759e-05,TBC1D10B-208,4.240389712767401,True
ENST00000956037,40.4359535321576,5.66565486399211,1.38979918142124,4.0765996553533,4.56990746800278e-05,0.0055390877523569,ATXN1L-207,2.2565617545387298,True
ENST00000910926,46.068712365759,8.96935194447438,1.24511089880933,7.20365708231418,5.8618679303342e-13,7.319537522557591e-10,RPS9-214,9.13551635852445,True
ENST00000462619,5.46120207028261,5.89129641281098,1.68942579075948,3.48715903654019,0.0004881809641668,0.0445314570890111,TNFSF12-203,1.3513330943283726,True
ENST00000964745,220.885582774336,11.2266486422074,1.25254004130917,8.96310558700636,3.15660065182413e-19,6.9634084279131706e-15,NNT-239,14.157178131208603,True
ENST00000473820,88.8832076473653,-9.91385737502875,1.81252587369573,-5.46963633397104,4.50959923625928e-08,1.20339928490331e-05,PPP2R1A-208,4.919590250915361,True
ENST00000877987,17.9631282612845,-7.60974321300253,1.5955607407484,-4.7693221691035,1.84846837178462e-06,0.000326215233628,ZNF789-213,3.486495762099842,True
ENST00000706397,17.6710688156017,-7.5890340756203,1.74415123500679,-4.35113304586271,1.3543583604248e-05,0.0018934815587007,NSF-217,2.722738920273034,True
ENST00000879375,83.589096891839,9.824952474753,1.30215096675285,7.54517158579033,4.51692394839729e-14,1.10163336979411e-10,ALDH18A1-207,9.957962917251907,True
ENST00000931927,98.4573593670145,10.06132047874,1.44267594159502,6.97406824960027,3.07904589599936e-12,2.8699960263984504e-09,ALDH18A1-215,8.542118704560231,True
ENST00000900439,57.7601229994937,9.29184024405884,1.51016280527759,6.15287319458967,7.60916442842229e-10,3.8149295249301e-07,LRRFIP2-275,6.418513480570615,True
ENST00000859087,197.155254032966,11.0624961754393,1.72084820797411,6.42851363890066,1.28857693361807e-10,7.85966609938959e-08,INTS1-209,7.10459590361362,True
ENST00000598913,18.6102424616781,7.6580248026986,1.90650887945631,4.01677898551539,5.89990085616635e-05,0.0068500436615905,SAMD4B-208,2.1643066603429912,True
ENST00000499247,753.036019084838,0.698954120544927,0.139384122476102,5.01458923820225,5.31468820490459e-07,0.0001080563465611,TOB1-202,3.9663497202613516,True
ENST00000965317,14.7159108810139,-21.4447751374408,3.90982082639718,-5.48484856202522,4.13823766951243e-08,1.17299705097214e-05,CREBRF-213,4.930703079741365,True
ENST00000961709,183.277461054936,-10.9633220159995,2.0195985713843,-5.42846591958366,5.68404966077845e-08,1.47228009599017e-05,PPP6R1-232,4.832009559175816,True
ENST00000861192,4.18928586246914,-5.51759660122609,1.59312941501159,-3.4633699869172,0.0005334543238359,0.0479344744389742,OCIAD1-229,1.3193520299387724,True
ENST00000910788,10.0768576942417,6.77335047618103,1.53008859941665,4.42677010910569,9.56545821523483e-06,0.0013912906416596,TRAF7-221,2.856582136087101,True
ENST00000521752,5.8267175529607,-5.97584713269435,1.62724758463788,-3.67236503474312,0.000240316076898,0.0235440382103218,NDST1-205,1.6281190460784063,True
ENST00000864776,114.65704039897,10.2815168132204,1.2932241601271,7.95029750465682,1.86064140301394e-15,7.9442785632749e-12,GUSB-215,11.099945535865634,True
ENST00000965583,68.6428691052432,9.5421418982688,1.28847819545824,7.40574573314775,1.3041550246122e-13,2.49550626760246e-10,SSBP2-238,9.6028413350418,True
